Tract ID,Average Elevation
49049010411,2263.2463
49049010503,1376.0797
49049010504,1398.4536
49049010900,2247.232
49049980100,1734.48
49049002702,1894.8827
49049003104,1577.4797
49049003105,1406.1644
49019000200,1342.5477
49033950100,2094.0532
49035113536,1337.9039
49035113701,1405.9159
49035113538,1357.3544
49035110401,1348.8821
49035114000,1295.2535
49057200203,1352.9023
49057200204,1344.8248
49035114100,1348.5465
49035112818,1355.1926
49057210203,1411.2153
49057201301,1344.5238
49057210509,1301.1909
49057210508,1316.3098
49057210510,1303.4777
49001100200,1861.8809
49001100100,2247.9705
49049000603,1443.6465
49049010208,1507.1453
49049010212,1629.4878
49049010213,1458.5801
49057210512,1359.5496
49035104100,1422.2728
49035104300,1435.5795
49035104400,1409.2808
49035104900,1308.4355
49035110200,1444.4395
49035110500,1450.3033
49049000604,1639.1343
49049000708,1457.8114
49049000709,1464.1698
49049000710,1515.7511
49049001105,1423.7894
49049001106,1433.9486
49049001108,1448.3402
49049010216,1458.5302
49049010219,1482.8059
49049010404,1442.5864
49049010405,1446.6422
49049001702,1426.4392
49049002204,1375.9758
49049002205,1372.7368
49049010407,1422.4038
49049010408,1438.1989
49003960400,1294.1115
49003960100,1487.6367
49003960500,1283.9639
49049010505,1484.9232
49049010506,1519.8353
49049010700,1437.551
49049002901,1379.1982
49049002902,1386.9493
49003960702,1364.4409
49003960701,1319.1034
49003960801,1715.6046
49003960200,1514.47
49003960802,1315.655
49049003001,1404.1113
49049003002,1743.8541
49049003103,1423.8955
49049003106,1409.5023
49049003204,1407.431
49049003205,1437.1483
49049010107,1678.4834
49049000104,1413.8551
49049000105,1430.1528
49035110600,1440.417
49035112402,1335.9738
49035112501,1338.1296
49035112503,1344.4838
49049000205,1447.6658
49049000206,1425.376
49049000504,1442.3309
49049000506,1431.4973
49049000508,1396.8663
49035110701,1323.1372
49035110702,1366.7942
49035110900,1400.8439
49035111201,1356.7904
49035111202,1382.0793
49035111302,1503.3429
49035111305,1434.4117
49035112201,1312.176
49017000300,2346.4001
49035102801,1289.7325
49035102900,1291.5667
49035103000,1296.1138
49035103100,1299.2139
49035103200,1303.1554
49035103300,1325.4214
49035103400,1319.8665
49035103600,1394.7036
49035103700,1378.9698
49035103800,1362.895
49035103900,1388.2783
49035112202,1320.6664
49035112301,1320.1315
49035112302,1332.339
49007000500,2313.7305
49007000300,1696.5903
49007000100,1703.1976
49007000200,1764.4012
49035104000,1411.7133
49057200100,1370.6428
49057201900,1331.4487
49057211202,1410.7529
49057200600,1377.9933
49057200202,1321.3234
49057201500,1467.5773
49057211201,1893.4691
49057200400,1306.9629
49057200700,1384.5917
49057200800,1346.1132
49057200900,1329.5667
49057201200,1315.3835
49057201400,1403.1903
49057201600,1385.6627
49057201700,1343.6908
49057201800,1321.425
49057210201,1456.1221
49005000800,1396.564
49005980100,2191.1853
49005000202,1553.8185
49005000102,1547.121
49005000201,1365.8362
49005001102,1458.3215
49005000101,1474.9578
49005000701,1483.924
49005000900,1386.8364
49005001500,1632.4622
49005001300,1657.982
49005001101,1422.4487
49005000403,1368.3915
49005000401,1393.7109
49005000402,1553.9673
49005000702,1448.2284
49049000601,1390.7859
49049000203,1406.8286
49027974200,1621.9622
49027974300,1693.9965
49027974100,1645.9788
49011127003,1286.7125
49011125305,1349.1849
49011126402,2104.7603
49011126204,2090.6094
49011125103,1419.4196
49011125301,1377.476
49011126101,1371.9976
49035111906,1303.3307
49011125304,1336.7661
50027966000,271.89
50027965502,244.11903
50027965501,248.27318
50007004002,91.727356
50007003301,115.46745
50007003600,93.345695
50007003900,108.29416
50009950500,462.4284
50027965902,445.69196
50027966501,332.68246
50027966800,443.9121
50027966502,544.9632
50027965901,518.3986
50007002101,72.61127
50007002602,111.89714
50007003000,222.29765
50007003501,81.03476
50007002800,245.59657
50007003502,211.72481
50007003503,461.11493
50007002900,381.57895
50011010101,71.84237
50011010102,152.32599
50007004200,70.63803
50007000600,74.50534
50007000800,57.99469
50007000900,70.12857
50007001100,45.29219
50001960900,92.50473
50001960500,309.50714
50001961000,205.0982
50001960400,77.15641
50001960300,56.013397
50001960200,53.621525
50001960100,303.49268
50001960600,578.42566
50001960800,113.719734
50001960700,218.7896
50013020200,35.7637
50013020100,32.93323
50011010400,239.20091
50011011000,231.70598
50023955501,433.664
50023955502,473.07153
50021963700,149.15814
50021962100,586.4319
50021962600,273.70212
50021962700,231.51303
50021962500,210.6537
50021962300,157.52281
50021962400,242.55882
50017959102,420.7655
50007000200,35.51472
50007980000,96.33296
50007002701,156.65457
50007002702,180.57077
50007000100,46.60431
50007000300,37.843414
50007002601,91.74938
50007001000,36.00249
50007002400,71.830894
50005957100,428.33298
50005957400,284.89038
50005957000,496.38898
50005957700,360.57614
50005957300,318.53824
50005957800,432.28253
50005957600,406.74405
50005957200,287.49173
50005957500,293.97882
50005957900,317.5256
50009950200,470.41916
50009950100,501.81287
50017959000,298.89734
50017959400,317.5276
50017959700,295.64832
50017959200,437.58304
50017959300,412.1447
50017959500,424.5954
50017959600,260.77917
50017959800,265.4967
50023954100,393.36118
50023954300,345.65933
50023954400,415.61157
50023955800,526.73615
50023954500,313.82678
50023955400,352.53302
50023954600,219.77197
50023954000,430.096
50023954700,237.60275
50023954900,217.45296
50023955000,306.64935
50023955300,368.13535
50015953200,345.98325
50015953500,344.6651
50015953300,331.2757
50023955100,224.52875
50023955200,242.46446
50023955600,532.6637
50015953000,453.28247
50015953100,351.0052
50015953400,384.0314
50015953600,453.64917
50027965000,297.43713
50023955700,387.47
50023954200,431.6933
50023954800,178.7717
50027965100,294.5232
50027965600,149.50768
50027965800,369.51245
50027966200,379.5282
50027966300,477.98145
50019952000,470.36395
50025967300,423.30295
50025968400,286.8847
50025968300,230.43298
50025967900,631.69507
50025968600,124.16827
50025967200,402.7644
50025967600,265.57693
50025967400,418.78824
50025967100,234.32617
50025967500,652.4759
50025967800,346.19373
50025968200,466.77722
50025968700,235.20056
50025967000,156.92494
50025967700,232.96239
50025968500,141.16017
50025968000,567.68256
50025968100,525.49133
50021964000,503.20657
50021964200,555.3201
50021964300,285.62192
50021963000,202.77913
50021963100,177.49887
50003971600,503.58154
50003970601,678.56555
50003970402,261.70636
50003971400,449.58
50003970401,479.82187
50019951100,452.5575
50019951300,270.17285
50019951700,395.54056
50019951400,234.47371
50019951500,224.27043
50019951200,358.52237
50019951900,418.37503
50007002304,41.98653
50007002201,86.519516
50007003102,199.14807
50007002303,31.105537
50007002202,86.42904
50007002502,51.9168
50007002501,85.747475
50007004100,76.78704
50007003304,36.415462
50007003402,37.403557
50007002104,83.724724
50007003101,125.998085
50007003401,96.35056
50007002103,184.39607
50019951600,385.58295
50019951800,371.48065
50003971100,288.57718
50003971000,299.55008
50003970900,367.0201
50003970500,591.86194
50003971200,213.81433
50003970800,348.33292
50003971300,392.88852
50007002301,47.36939
50021962200,185.53737
50021962800,596.1305
50021963200,206.77138
50021963800,251.83116
50017959101,532.5699
50027965700,295.33853
50027966600,257.0979
50027966700,224.0918
50027965400,412.1906
50027966100,263.99283
50011010600,85.27318
50011010500,70.164505
50011010200,223.54399
50011010300,387.5384
50011010700,116.91732
50021963300,175.58463
50021963400,267.54135
50021963500,420.42334
50021963600,206.6068
50011010800,155.8724
50011010900,110.02127
51025930302,87.29117
51025930301,78.0996
51147930302,161.32906
51147930204,112.39651
51147930101,114.220894
51147930102,123.86034
51165010200,347.71027
51165011100,693.3012
51165012000,504.42712
51165011900,447.68063
51165011600,377.19885
51165011400,413.36194
51165010500,471.78854
51165011200,674.5492
51165010600,405.6949
51165011700,397.87653
51165010700,440.91534
51165010400,397.052
51165011500,374.95972
51165011000,596.6071
51550021103,2.3886719
51137110105,125.3446
51550020804,2.1931927
51165010900,384.59003
51165010100,506.35162
51013101502,74.483826
51013101804,66.099625
51013101705,42.147617
51013101704,24.446617
51013103505,14.408606
51137110301,145.11522
51137110106,114.25695
51137110302,161.8843
51137110108,94.18603
51121021102,629.87195
51137110107,104.18089
51121021501,624.06836
51121020801,584.99414
51121021202,586.047
51121020402,654.5416
51121021201,628.84375
51121021502,674.0702
51121020401,648.93585
51121021101,623.61743
51121020302,645.6
51121020301,636.69324
51109950101,86.06691
51121020701,643.2601
51121020802,641.76056
51121020702,592.2616
51109950301,136.05995
51109950302,134.95247
51650011002,3.0913022
51109950303,120.06904
51109950102,98.62395
51650011001,1.1015393
51650010503,4.0433955
51650010504,3.109144
51650010316,3.5610788
51650010315,3.8331382
51103030301,1.8654875
51103030302,4.124334
51047930204,125.61654
51047930103,131.21176
51047930104,116.77435
51047930203,140.17197
51041101015,85.27146
51059461606,112.71239
51041100211,58.89138
51041100705,64.00558
51041100938,75.768425
51041100212,52.085884
51177020206,57.583973
51177020315,72.6827
51177020316,84.0534
51177020312,65.82169
51177020207,73.37284
51013101407,80.45012
51041100937,74.42929
51041100704,69.14611
51041101014,81.98739
51177020314,70.62196
51177020313,64.10012
51013102904,32.266712
51013102903,37.39435
51013103403,6.3215947
51013103405,12.588066
51013103404,7.757722
51013101805,67.15569
51013101406,79.05005
51013103504,11.763729
51013101409,80.50757
51013101408,82.30369
51125950201,309.1637
51167030403,690.4772
51167030201,626.38947
51167030404,750.7953
51167030202,652.5915
51680000700,225.24779
51013101405,81.92378
51191010101,630.52716
51191010301,579.1535
51520020202,552.8144
51520020201,525.38086
51125950101,178.65396
51099040302,33.543674
51099040301,38.032196
51680000201,229.03406
51680000100,214.71492
51680000300,206.18431
51680000802,220.18613
51680000400,198.48822
51750010202,551.3301
51750010201,597.1253
51149850502,40.801914
51149850501,37.87287
51143010801,203.37839
51143011001,228.97789
51683910402,67.252426
51059431602,70.10918
51059482505,99.661934
51059490104,81.901886
51059490105,85.014984
51059491707,129.21797
51059480302,96.814476
51059480301,79.43171
51059480204,108.8652
51059480205,140.4545
51059482506,103.77622
51059471204,102.98652
51059460503,138.12914
51059460504,138.90448
51059491706,134.30269
51059471203,107.8638
51059482604,118.3756
51059440505,119.56323
51059461604,104.455345
51059461605,108.380005
51059482603,135.97246
51059440504,128.78676
51059461603,106.39018
51059482507,97.77187
51059440503,127.463585
51059482204,130.68497
51107611811,104.61901
51059482206,120.81835
51059482205,116.15607
51059431601,62.68387
51155210401,705.7878
51147930301,147.83127
51107611028,100.84485
51107611813,96.78704
51107611031,87.10285
51107611702,98.72561
51107611029,109.47948
51107611810,114.567345
51107611812,94.19093
51683910301,88.5454
51197050102,745.34644
51197050201,723.9233
51197050202,806.6315
51197050101,663.93695
51770002502,301.59256
51770002501,300.16238
51770002302,333.1238
51107611202,69.726326
51683910401,85.67381
51107611005,84.43969
51065020101,118.0117
51177020104,98.20006
51031020102,221.52956
51031020101,232.24332
51031020403,236.6091
51031020401,282.8841
51041100509,23.433117
51041100821,66.49241
51041101012,66.455574
51191010102,593.34705
51191010302,717.0412
51683910201,87.21313
51193010102,23.631662
51193010101,4.1741056
51193010401,8.974574
51193010402,3.6115716
51011040102,235.34236
51139030401,525.90356
51011040101,227.38963
51139030402,292.3477
51155210402,627.826
51155210102,622.6171
51155210101,570.0653
51179010502,31.729523
51141030301,331.12973
51141030302,351.05286
51770002301,335.7154
51109950500,91.41056
51109950400,122.28146
51683910302,87.364235
51683910202,76.950096
51107611002,79.26003
51093280106,5.7457714
51003010602,124.61441
51131930302,0.7817008
51131930301,3.6653297
51179010406,33.26008
51179010103,20.465258
51179010301,96.654396
51179010404,48.942577
51179010205,87.71755
51179010206,72.19962
51053840602,43.9694
51053840102,67.2865
51053840101,90.212524
51053840601,68.369576
51133020302,8.834402
51133020301,4.8865128
51019050101,293.66702
51019030404,263.73364
51019050102,282.87595
51019030403,294.8944
51019030204,260.68784
51019030203,253.84062
51179010504,35.571033
51678930501,326.02795
51678980000,305.82224
51810046206,6.424724
51810046207,6.4556794
51810046211,5.2696457
51810046212,3.6181958
51810046213,3.35374
51550020905,4.4828873
51550020808,4.990552
51179010210,53.469772
51179010106,28.561508
51179010201,82.32117
51179010503,34.063972
51179010202,94.53927
51179010216,35.9062
51179010218,57.281635
51179010308,82.98349
51179010307,71.604065
51179010306,41.2616
51179010217,82.48606
51095080104,9.667216
51179010215,59.13696
51179010219,87.20878
51171040201,491.8913
51171040202,445.0545
51095080103,20.003628
51095080305,26.094946
51095080308,1.9028118
51095080307,13.832459
51095080209,20.912636
51095080306,10.445291
51095080208,18.21423
51095080207,19.513601
51095080404,16.474775
51095080403,22.755558
51175200401,7.7468495
51175200402,15.559582
51131930100,2.4505448
51185020302,728.3898
51165010302,462.45395
51165010301,312.51483
51165011802,421.35938
51165011801,356.6584
51163930101,345.86862
51163930301,498.6609
51163930302,457.3651
51790000402,459.36084
51790000401,484.60068
51165010802,334.24136
51165010801,359.3825
51069050804,228.92987
51650010314,3.2606761
51775010501,336.99435
51510200104,54.67805
51087200411,79.91036
51087200412,77.268974
51087200501,65.00784
51199050208,2.9569154
51199050207,5.2788887
51590001301,163.00142
51590001302,142.82005
51700032132,10.808962
51700032226,9.857455
51700030300,0.63898814
51700032005,9.331703
51023040303,469.871
51023040304,477.85773
51117930202,106.5138
51117930104,86.67577
51117930201,104.43435
51117930402,138.94514
51117930401,136.0169
51117930103,81.84236
51185020301,784.2685
51650012100,0.49531245
51013102803,46.393536
51013101501,63.5372
51187020102,315.91772
51187020101,322.98328
51760020501,13.856643
51179010405,53.645123
51179010105,35.063667
51179010403,36.407303
51840000101,215.82211
51840000102,221.53926
51161030205,351.15125
51161030802,371.7588
51087200302,75.48759
51087200303,80.10922
51087200305,80.22212
51087200404,63.189587
51510201204,8.9657955
51510200102,64.86417
51510200105,75.06225
51510200201,73.90815
51700032113,10.567358
51087200409,77.48595
51163930102,560.87616
51075400102,74.70935
51075400101,61.939068
51127700302,16.501095
51127700301,18.86161
51069050805,208.71852
51069051002,201.96277
51069050806,218.2399
51069050402,340.05005
51069050401,387.1346
51069051103,191.61351
51069050807,220.83011
51069051104,181.80339
51069051001,202.24113
51650990100,-0.014242018
51061930305,165.72655
51061930101,172.54631
51061930102,192.1094
51061930405,147.80579
51061930306,199.25757
51021040200,859.22986
51021040100,790.6915
51650010311,4.9897757
51087200600,57.73288
51087200700,46.868137
51107611032,75.615944
51107611701,113.649635
51107611030,101.36542
51087200801,53.947304
51087200802,45.38038
51167030402,831.0275
51700030100,0.53807706
51700030400,5.360471
51700030600,4.1692305
51700030800,4.8688397
51700032007,7.431176
51159040200,28.382084
51159040100,18.076967
51700032223,7.933858
51037930102,164.33575
51037930101,158.01677
51185021101,819.63055
51185021102,940.1635
51800065500,11.03961
51800065100,9.829222
51550020812,5.4477043
51043010102,169.593
51043010101,184.99933
51013101503,72.48059
51013102804,52.785496
51051040400,654.8665
51051040200,567.441
51051040300,575.0254
51051040100,516.8308
51035080601,755.5836
51143011302,182.71643
51143010803,153.1628
51143010301,234.41011
51143011301,177.52234
51143010804,180.09361
51143010302,259.839
51760010202,57.69067
51760010201,58.570484
51760070804,56.726345
51760070901,42.223667
51760040202,60.03658
51760030502,24.155237
51760070902,49.31524
51760020502,30.653788
51760070803,63.574665
51760061002,11.5914
51059430700,69.595055
51105950301,494.04913
51760060501,38.313595
51760061001,26.183262
51760060502,48.374012
51760071003,68.89428
51760040201,51.4986
51760071004,73.11637
51760030501,51.222763
51105950302,475.3352
51063920104,720.02563
51063920202,878.75476
51087200416,70.24988
51087200133,51.17074
51087201103,50.17427
51125950102,254.6908
51125950202,503.35873
51063920201,776.9579
51063920103,757.8823
51087200131,78.95562
51087200149,78.590904
51087200134,70.93165
51087200139,54.60921
51087200150,76.61276
51087200415,66.19141
51087200807,44.31836
51087200417,70.00363
51087201503,38.349617
51087201406,47.7739
51087200907,55.288967
51087200136,47.825504
51087200141,76.67548
51087200142,75.12475
51087200138,57.436157
51087200908,58.24529
51087200152,81.27878
51087201104,43.389076
51087200140,65.44342
51810044201,3.4712882
51135000101,105.46532
51135000102,103.33388
51810044007,2.402871
51810044202,3.4846356
51810045606,3.7549784
51810044008,2.336432
51810045605,2.524599
51700032128,9.724389
51700032126,9.878971
51700032225,9.84134
51087200147,78.11133
51087200418,72.01794
51087200135,51.82373
51087200148,70.72096
51087200137,60.5832
51087200806,55.602386
51087200144,82.136086
51087200145,80.237335
51087201405,43.068104
51087200146,74.06402
51087201504,46.5395
51007930101,111.13176
51007930102,89.327446
51033030503,58.97172
51510201803,12.763925
51510201805,8.309678
51510201601,11.599497
51510201602,13.079817
51510200408,33.81353
51510980000,2.2767413
51510200108,72.08514
51510200409,44.658096
51510201205,2.9785829
51530930601,284.49908
51530930602,312.18704
51107611807,103.3292
51107611026,99.32717
51107611901,84.5041
51107611809,103.66745
51107611902,92.80741
51107611027,100.64353
51107611808,94.14256
51510201206,8.690807
51510200110,55.742073
51085321004,48.76973
51085320902,49.11533
51085321003,52.124
51085320901,50.29413
51800075302,7.797701
51113930202,441.31006
51113930201,176.91316
51113930102,146.44682
51113930101,146.65135
51049930200,113.11969
51107610800,177.76402
51087201205,49.124374
51087201204,47.15777
51087201206,47.17073
51087200151,75.92454
51087200153,72.66618
51087201203,35.580677
51087200132,82.82338
51087200143,74.61941
51630000302,42.09908
51810040406,6.3998437
51810046020,3.8402195
51810046019,4.1145473
51810040405,6.0506544
51810045429,3.2842624
51810045431,2.576773
51810045434,2.5585892
51810044005,2.7739608
51810045433,2.4331295
51810045432,2.5843363
51810046018,3.989473
51810041804,3.3310673
51810046017,4.233525
51810045430,2.4472754
51810044006,3.1618435
51810043005,1.4467481
51810041803,0.7097765
51810043006,1.3005567
51033030501,76.15671
51033030502,73.790016
51510200704,7.3719897
51510200304,52.03485
51510201804,9.332218
51510200705,9.019695
51510200305,24.114775
51510200109,52.14942
51510200111,56.20298
51059420503,36.254047
51059980100,65.663765
51760010402,60.31883
51760010401,60.126
51760070602,61.179325
51107611102,72.53886
51107611204,80.04776
51107610300,121.886406
51107610601,134.78635
51800075301,1.0565808
51510200106,67.978165
51079030102,374.86993
51800075502,5.7475743
51800075702,17.633814
51800075601,11.544222
51800075203,4.331468
51800075602,11.240323
51800075405,18.0884
51800075801,18.25824
51510200406,64.85548
51510200701,10.457098
51199050306,14.124839
51199050900,11.005613
51199051100,17.48392
51199051000,14.150837
51740211900,3.0072505
51035080401,808.976
51035080501,800.11035
51035080603,562.13885
51143010200,216.35957
51143011200,170.66423
51143010900,220.94302
51143010100,208.35011
51143011100,207.47931
51143010400,254.80403
51143010600,235.55399
51143011400,185.91487
51143010500,222.5827
51143010700,173.81024
51035080604,421.06268
51035080402,853.949
51035080502,806.69727
51157950200,233.13232
51157950100,402.57742
51800075703,20.44151
51800075803,20.297747
51800075701,16.026573
51800075802,14.338623
51800075404,15.293613
51083930204,148.7223
51115990100,-0.012696344
51153901229,101.14603
51153901412,89.187035
51153901507,107.64057
51097950400,34.072445
51097950500,18.53188
51800075202,4.5541396
51740210600,2.0036573
51077060102,777.23785
51077060202,936.32117
51153901413,78.99862
51153901508,110.132256
51111930200,141.47604
51111930300,116.247734
51111930100,132.01822
51680000600,218.52098
51680000801,231.28
51680001000,242.63475
51680001100,217.55309
51700032006,8.320488
51700031701,9.460038
51079030201,169.64119
51079030202,168.91307
51153901212,95.38741
51067020502,527.80676
51067020501,370.4252
51067020801,342.78677
51019030103,253.42503
51019030104,261.77444
51019030504,274.22754
51019030503,258.819
51083930601,137.33324
51083930602,125.30076
51083930203,163.26665
51107610702,154.4297
51107610506,84.35354
51107610201,183.24123
51107610202,247.36182
51107610102,129.37895
51107610604,102.01001
51107611019,90.125435
51107611209,85.19204
51107611208,68.509674
51550021104,2.6117358
51550020911,5.5591316
51550021507,5.458451
51550021506,2.8454857
51550021407,4.2028217
51550020813,5.996811
51550021603,2.349727
51067020701,392.2798
51067020901,281.38373
51067020103,264.39377
51067020802,362.17767
51067020104,265.01224
51067020702,364.57642
51067020301,345.80344
51067020302,294.1161
51067020902,323.49655
51041100822,48.823105
51041101011,78.54655
51171040101,233.35315
51171040102,203.07433
51171040501,254.0072
51171040502,301.81335
51145500201,87.72631
51145500202,93.18936
51073100102,11.585911
51073100101,21.961578
51063920102,775.10443
51153900905,29.014679
51580060100,450.2297
51141030201,502.5157
51141030202,564.22485
51141030102,428.03363
51141030101,595.01794
51087201601,25.478819
51009010202,206.0921
51009010201,282.0584
51009010506,220.42035
51009010505,199.31956
51770001100,286.86084
51770001200,293.90054
51760010900,43.538464
51001090300,1.6276323
51001090800,1.8315676
51550020903,1.9362017
51550021405,2.389487
51550021306,2.7592988
51770001900,310.4145
51790000600,449.13028
51760011100,48.871407
51540000201,146.08426
51600300100,124.497574
51770001000,302.04163
51550020700,4.39873
51595890200,38.432068
51600300300,113.10567
51600300500,133.4879
51600300200,108.068184
51107611101,69.43873
51760041300,40.983784
51107611300,88.649284
51685920201,76.08916
51685920202,80.99723
51107611400,106.35326
51001990200,-0.024676783
51001090600,0.633088
51001990100,-0.08679158
51001090500,3.7513378
51001090700,5.862539
51550021005,1.5535883
51650010307,6.495775
51760040800,67.816414
51760040900,66.38296
51760041000,65.15402
51760041100,64.204765
51171040700,319.18036
51171040600,291.11295
51171040300,248.37622
51171040400,401.24762
51171040800,375.58875
51550021101,2.7559059
51049930102,110.854996
51049930101,92.858315
51770001800,303.79456
51550020907,1.8493164
51550020912,5.346507
51550020909,1.5431703
51550020908,1.9318566
51550021305,1.8225026
51550021303,2.9259498
51550021304,1.6145506
51550021406,3.7484894
51550021604,2.4547834
51550021503,3.5220191
51550021504,3.2319074
51550021505,4.8934364
51550021605,4.3952703
51550021015,4.235142
51550021016,2.7162697
51550020814,5.8517885
51550020811,5.8496685
51550020910,2.5775256
51550021014,4.75278
51550020810,5.905515
51790000300,484.98907
51790000200,473.25653
51790000500,416.27792
51760010500,59.836285
51760020400,35.124172
51760060700,17.812899
51760040600,62.29229
51760020700,49.620556
51760010300,57.92615
51550021401,3.3992019
51085320300,80.00915
51009010600,207.42886
51009010504,238.4457
51760050500,69.038536
51650011600,3.2604966
51650011800,3.8333755
51760060400,52.55893
51570830400,23.302954
51700032129,8.817751
51790000100,433.90604
51830370200,17.16262
51830370300,24.45458
51830370100,18.305918
51059480201,93.37284
51550021402,2.2826264
51550021403,2.0917017
51085320602,64.11642
51085320801,59.45607
51085321001,49.117764
51085321300,47.547874
51085320500,62.326214
51650010310,5.204903
51650010400,3.5650342
51041100206,59.67044
51630000400,16.848204
51650010200,1.1348498
51550021602,5.3591986
51550021301,4.9229875
51650010601,2.1726534
51650010602,2.5825
51650010701,1.3091033
51650010702,3.003107
51650010309,5.210181
51650010103,0.90316373
51650010502,2.7560468
51650010306,1.575332
51770003000,322.83133
51770002800,345.36862
51650010304,5.736192
51650010104,2.6058462
51570830100,9.531671
51570830200,11.384822
51570830300,19.095018
51650010800,1.8829283
51650010703,2.7759886
51650010900,3.0700371
51760010600,54.49189
51760010700,53.246662
51760010800,56.019703
51670820300,14.042403
51670820500,20.348055
51670820600,21.241232
51670820700,11.653827
51660000203,385.5617
51650011100,-0.122240126
51061930204,185.019
51650011200,1.3171226
51650011300,2.9237146
51650011400,2.2683709
51650011500,2.404143
51061930205,150.05756
51760011000,42.60583
51760020100,40.401096
51760020200,48.33422
51009010100,413.86987
51009010300,298.58832
51009010401,248.75375
51009010402,243.76439
51037930200,144.67871
51037930300,133.93321
51570830500,20.704412
51710006601,2.9207928
51109950202,112.87483
51700032130,10.273012
51163930400,408.80356
51155210700,639.6634
51173030302,710.0668
51173030702,942.08765
51173030701,664.5787
51047930300,124.62601
51077060201,829.4043
51173030301,692.47266
51083930301,137.39844
51149850400,22.190765
51149850200,32.092663
51149850100,14.246407
51155210500,708.68756
51001980100,-0.20614667
51155210600,599.5336
51061930304,171.39644
51061930207,131.82072
51061930706,87.829124
51061930705,101.3069
51061930704,97.14391
51061930303,164.11322
51580060200,387.95813
51590001400,161.93788
51590000700,162.0313
51590001200,156.18454
51590000800,149.19844
51590000100,183.95023
51590000900,173.83508
51590001100,144.32037
51013103800,13.649612
51137110200,137.9416
51013101100,92.94746
51770000300,339.15927
51085320200,79.49158
51085320601,61.026745
51085321100,46.883953
51760030100,43.48164
51760020300,49.926098
51760041200,47.68303
51760041400,62.049084
51760041600,54.99794
51163930200,514.55707
51041100208,66.27594
51047930400,95.11274
51167030100,706.5997
51167030600,621.7206
51167030300,639.35114
51167030500,659.10614
51077060101,811.36957
51680001400,263.62512
51087200906,60.54516
51059452801,70.163635
51059461201,107.833725
51059471402,109.76544
51059491101,76.74764
51059491302,87.6123
51155980200,622.7615
51119951000,13.610048
51119990100,-0.0077025653
51119950900,16.479845
51001980200,0.39976305
51177020105,87.83169
51680001800,234.94067
51107610900,133.9282
51107610602,111.727585
51107611004,95.89781
51107610400,123.448105
51107611205,87.73511
51820003300,405.073
51820003100,397.64658
51820003400,414.27698
51820003500,414.7966
51820003200,427.29715
51690000200,272.76642
51690000500,239.4646
51013100100,109.48765
51013100400,57.625893
51013100600,87.363945
51650011900,3.8096175
51690000100,281.30652
51650012000,3.7718194
51760020600,46.11467
51760020800,38.623024
51013100800,113.54003
51013101000,93.074104
51760020900,37.458435
51760021000,36.48496
51760050100,64.24847
51760050200,69.577774
51760050300,72.28016
51760050400,71.79373
51760060600,54.38936
51760060900,19.599993
51013101200,88.40127
51760021100,20.168646
51760021200,39.12093
51015070300,391.60736
51015070400,431.49893
51015070900,492.93698
51760050600,54.51307
51760060200,21.056671
51760071002,65.79033
51770002200,320.9805
51770002100,323.461
51770000100,328.87778
51015070500,487.91418
51015070200,617.56726
51610500300,101.637505
51680000203,217.03464
51680000500,185.00119
51610500100,104.14327
51610500200,99.54057
51550020100,4.6115284
51550020200,5.013492
51550020300,3.7706084
51690000300,289.91635
51690000400,265.87482
51720960100,772.45337
51760070300,65.022255
51760070400,50.0096
51760060800,12.586321
51760070802,53.57015
51760071100,56.999928
51760070100,71.69428
51760030200,47.964355
51013102400,60.876312
51089010602,244.038
51089010601,236.41559
51630000500,62.14018
51023040401,481.52905
51023040402,397.38513
51023040502,419.2484
51023040501,414.9415
51023040301,372.50226
51147930202,149.09105
51550021010,3.585136
51121021300,607.7327
51121020500,622.3275
51121020900,627.9527
51121021400,576.26385
51115951302,0.8928454
51115951402,1.6011437
51115951301,4.6522737
51115951401,0.8260966
51700032211,5.1668196
51007930200,83.298134
51550020600,3.4815114
51590000200,160.5524
51760040500,63.90877
51760040700,64.38153
51107611009,84.76354
51770000400,323.795
51770000500,307.17062
51770000900,317.5495
51630000100,15.92842
51760040300,55.973675
51121020100,625.53424
51121021000,653.7413
51121020600,608.0027
51590000300,161.35057
51590000600,153.58159
51590000400,156.96303
51590001000,157.30238
51059432000,116.203545
51059432100,116.85805
51059432300,113.44076
51059440300,92.42593
51595890100,32.501564
51760040400,62.12057
51059450200,103.71124
51005080100,532.58093
51005080301,631.5476
51005080302,667.4505
51005080202,623.2307
51005080201,656.054
51005070100,362.20822
51107611804,91.78601
51107611803,86.95528
51107610101,189.62993
51107611010,79.81288
51107611006,75.85185
51107611015,74.23509
51107611016,75.23499
51107611017,73.77097
51107611020,82.15756
51059481900,93.923744
51059482100,110.18513
51660000205,453.25958
51660000102,440.46384
51660000101,428.64377
51660000402,421.11728
51660000302,400.69995
51660000204,421.51028
51187020601,191.20497
51107611022,104.26445
51059450400,85.649
51510200801,47.370316
51510200802,30.801872
51059432500,86.70761
51059450300,90.19309
51059415800,7.8033395
51059415900,16.88458
51059421900,29.481607
51059431300,83.315834
51059492000,105.58682
51510201100,38.0622
51510201500,17.956112
51059450500,90.71582
51059450900,86.47936
51059460100,88.573654
51059460200,91.12476
51750010102,576.83026
51510200202,67.37327
51059470300,66.074234
51059481600,103.34025
51059492400,63.63865
51059415100,38.95688
51059432800,47.920837
51059450800,101.68211
51059451100,86.20026
